产品定价,新品定价,产品批发价,新品批发价,产品销售价,新品销售价,广告系数,企业利润,平台利润,消费者总效益,耗时
1.181211807,1.215793366,1.056153928,1.116704232,1.080146451,1.538287924,0.946000102,5813.28,2453.11,59777.14,20.94秒
1.182161403,1.299989767,0.902966023,1.138708097,1.139386528,1.457226275,0.468986655,7940.84,2392.41,40136.31,20.54秒
1.113932392,1.292288504,0.934312206,1.070306063,1.080429343,1.471103336,0.817758672,7153.28,2747.82,51167.53,20.99秒
1.021612677,1.489742202,0.905712227,1.067768625,1.202122901,1.58223024,0.615380697,10082.71,2316.12,40017.51,20.64秒
1.015285892,1.374346254,0.919933706,1.226624637,1.224995071,1.408983103,0.830280278,8761.11,1892.82,48506.15,20.91秒
1.036444405,1.314177818,0.939987999,1.188968136,1.133962797,1.63081951,0.355502413,8129,2600.92,37050.52,20.74秒
1.083262725,1.284081237,0.968581221,1.01816623,1.143127025,1.412375377,0.487406551,7651.84,2083.66,41009.05,20.66秒
1.021487247,1.402109427,0.937690689,1.127428947,1.094844462,1.600235355,0.35695376,8944.16,2447.08,35215.15,20.77秒
1.090662769,1.207574262,0.980797795,1.152128841,1.099885343,1.590709424,0.416064989,5985.81,2585.11,42025.54,20.75秒
1.064226673,1.250980611,0.96548334,1.095907551,1.171037007,1.311040679,0.120268163,7044.59,1818.26,30572.81,20.74秒
1.183793639,1.332796908,0.973370999,1.043201045,1.094488561,1.331145392,0.18655286,7249.46,3461.54,30680.43,20.97秒
1.067606682,1.481509089,1.021961152,1.066975535,1.278707949,1.547906119,0.12925946,9694.62,2166.27,27498.38,20.44秒
1.046375043,1.40709644,0.902770105,1.104441239,0.924566707,1.514194371,0.625119077,7701.75,2049.41,43800.32,20.95秒
1.061074787,1.373371261,0.927519837,1.12149412,0.992639809,1.313906151,0.492613012,5893.08,4244.74,40310.16,21.03秒
1.097340564,1.378234206,0.904542302,1.244305814,1.047845579,1.556725155,0.98053992,7957.43,3301.11,52109.6,21.2秒
1.140392906,1.485769854,0.99682581,1.275645336,1.257650296,1.413184744,0.668880555,9966.21,2963.42,41143.44,20.58秒
1.114667579,1.424325399,0.958572561,1.216806074,1.18404647,1.391348121,0.773414028,9096.01,3064.86,45176.42,20.74秒
1.11592348,1.324020759,0.960476941,1.098070274,1.162579024,1.517204899,0.165549609,8664.8,2236.62,30234.04,20.76秒
1.156038527,1.324548495,0.989772115,1.014153408,1.067290996,1.498737417,0.600536166,7873.77,2686.99,42528.01,20.92秒
1.189136771,1.46019193,1.064280086,1.242697283,1.074750805,1.457329202,0.119104962,10216.17,1695.33,27100.73,20.72秒
1.198366287,1.305300492,1.083724196,1.057461623,1.136349782,1.521603266,0.473608161,8195.47,2393.96,40005.78,20.63秒
1.052275618,1.447250411,1.016219205,1.230031664,1.135703116,1.375959353,0.101255946,8334.22,2670.44,27452.27,20.89秒
1.126133134,1.397075156,0.993056533,1.249815757,1.218206645,1.611118081,0.870786207,9986.38,2211.41,48393.74,20.47秒
1.18117048,1.441114132,1.061495121,1.018740807,1.242952059,1.366869123,0.981203577,4813.41,7203.79,52158.48,20.47秒
1.041759342,1.270605928,0.932046234,1.22205605,1.284361812,1.387397647,0.575711264,7400.68,1834.39,44282.58,20.41秒
1.037370504,1.310849425,0.918552571,1.083619927,1.240561807,1.525005176,0.146984197,7679.76,2374.03,30567.8,20.2秒
1.194482786,1.451763047,1.048365427,1.087410165,1.259578067,1.213567053,0.603185485,5005.06,4189.29,47235.2,20.23秒
1.115113037,1.40062845,0.937073725,1.348737834,1.092899471,1.530302154,0.14528381,8849.7,2940.94,28266.32,20.32秒
1.194791832,1.228923354,1.060943098,1.087017204,1.237732347,1.19604935,0.252055942,4902.95,3015.97,36427.18,20.71秒
1.0783682,1.390689888,0.924414244,1.098488128,1.122486443,1.475960895,0.739582627,9484.57,2095.95,44706.59,20.2秒
1.078686819,1.408329406,0.955191799,1.342994946,1.085075386,1.471892876,0.336180458,9828.42,1905.18,33287.7,20.67秒
1.170505068,1.313959529,0.902586717,1.000904105,1.204381295,1.501263832,0.844786779,8165.51,2322.09,51608.96,20.08秒
1.014842326,1.366641516,0.947222906,1.032076662,1.302239292,1.3253487,0.630499369,5709.27,4767.65,43934.25,20.22秒
1.199648317,1.464053591,1.15713935,1.336207034,1.331192545,1.500055773,0.390905142,11622.12,1706.65,32760.75,20.04秒
1.193059188,1.333515447,1.150234053,1.253324952,1.222467023,1.30766973,0.640684621,8818.62,1705.59,44720.25,20.11秒
1.071211711,1.277455325,0.96499982,1.133819544,1.268367907,1.377151984,0.722453324,7602.24,1891.72,49391.54,20.5秒
1.067578114,1.382608653,0.928824314,1.232922841,1.294610341,1.532717288,0.197397111,9326.21,2037.52,30346.35,20.45秒
1.123751743,1.292065444,1.044905319,1.07879097,1.19920113,1.633215603,0.609268257,7856.77,2777.32,45458.83,20.3秒
1.037475625,1.234718225,0.921829347,1.121443246,1.206804948,1.524073183,0.909559172,6224.82,2424.42,56871.1,20.42秒
1.029167479,1.301107126,0.913964877,1.075548749,1.260687729,1.420093064,0.427458784,7714.11,2104.8,39140.49,20.35秒
1.06522087,1.200035955,0.955345175,1.106418043,1.120289506,1.234700532,0.475473736,5722.07,1726.27,44258.3,20.41秒
1.105677582,1.364235966,0.974807863,1.295804023,1.224823232,1.382074345,0.765432174,9472.99,1690.85,46246.42,20.34秒
1.146476367,1.431564126,1.010810325,1.112841909,1.193182473,1.57830486,0.358495158,10593.56,2241.65,33176.55,19.97秒
1.079486711,1.221034687,0.991722239,1.005755971,1.032177765,1.483641995,0.670487406,5858.92,2510.68,49919.37,21.01秒
1.147420407,1.294144095,0.939363463,1.138567479,1.030358455,1.445742657,0.596680221,7139.36,2523.81,44303.93,20.81秒
1.175855597,1.313315511,0.976945372,1.230936168,1.150222296,1.275608719,0.933861151,8075.19,1642.47,55529.44,20.26秒
1.027868479,1.410994725,0.92038232,1.27489871,1.2698755,1.518711146,0.191384063,8932.85,1920.87,30053.4,20.85秒
1.094276495,1.230607032,0.954681629,1.018142622,1.267660325,1.144702529,0.605589419,2403.76,4125.73,50758.6,20.71秒
1.131496061,1.423846538,0.966692057,1.093255618,1.150783496,1.279146886,0.960562378,5074.96,5214.71,55246.59,20.7秒
1.034710619,1.423859921,0.913934607,1.215980199,1.028874189,1.595722403,0.610376035,9078.41,2890.04,41424.49,20.61秒
1.09704024,1.456666655,0.904931927,1.098814169,1.225045045,1.182803076,0.368026351,5491.24,3012.17,40390.08,20.67秒
1.066708848,1.365096706,0.972173105,1.239142079,1.158007407,1.406035003,0.281705108,9202.08,1813.62,32923.36,20.82秒
1.027685605,1.209219695,0.948705092,1.076785267,1.075600172,1.156213675,0.940483278,3833.74,2638.55,62426.68,20.98秒
1.059888529,1.227864876,0.957108036,1.096126393,1.178433307,1.485847679,0.696555957,6248.28,2332.24,50573.86,20.43秒
1.171036209,1.258092125,1.141787997,1.07280634,1.165849192,1.197647741,0.547657111,4345.82,3724.51,46434.95,20.6秒
1.154962978,1.362841091,1.034807382,1.306406918,1.169427207,1.508401188,0.634657821,9745.27,1836.04,43089.66,20.86秒
1.026593184,1.235505192,0.930362404,1.084708375,1.215854425,1.252557165,0.84416701,6201.44,1874.62,54569.01,20.84秒
1.006802187,1.212683737,0.903750463,1.064358334,1.312195386,1.319264434,0.422587722,5768.09,1948.78,41790.92,20.64秒
1.172964327,1.429832719,1.013307453,1.081100012,1.232628866,1.168076713,0.106853111,4880.42,3154.77,31730.99,20.31秒
1.18902262,1.239260037,1.126121649,1.075627375,1.290779935,1.157539544,0.545540044,4168.17,2810.69,47902.37,20.52秒
1.077132815,1.317065277,0.941570027,1.114628223,1.077829442,1.350064289,0.538180195,8184.35,2057.59,41535.37,20.43秒
1.172706203,1.357818503,1.110976609,1.243908061,1.259718026,1.349372566,0.584429507,9198.7,2032.41,41380.35,20.16秒
1.192553331,1.419743454,0.976475729,1.168604008,1.261291327,1.511367599,0.289884364,10770.68,1937.29,31361.68,20.35秒
1.034765233,1.213517816,0.942782894,1.030555854,1.276229811,1.499799333,0.751529895,5630.94,2519.8,52458.1,20.75秒
1.106790464,1.435524487,0.974234755,1.007195034,0.981640996,1.151134331,0.823981386,2443.28,4770.99,57500.67,20.75秒
1.126248824,1.315096166,0.958203095,1.132744255,1.207759564,1.190762961,0.314156636,6119.31,2110.94,38457.52,20.6秒
1.142500463,1.453849475,1.06020831,1.241424508,1.284588272,1.522203639,0.572279759,11161.03,1906.23,38314.33,20.21秒
1.100963258,1.324334288,0.922755508,1.008464697,1.267459951,1.550681352,0.581382705,8398.15,2520.26,42695.41,20.14秒
1.193354011,1.341161825,1.043418447,1.205740204,1.101638745,1.465204975,0.431435468,8981.79,2074.27,37571.25,20.33秒
1.110293915,1.218059821,1.098860605,1.135917545,1.230461198,1.217935219,0.183269669,6136.02,1835.98,33516.37,20.71秒
1.068167486,1.436217118,1.025722974,1.021576916,1.192650144,1.133039895,0.940346072,2482.02,4194.37,63783.65,20.8秒
1.050733493,1.260684764,1.041771812,1.127033099,1.137008176,1.247718156,0.134007455,6576.2,2304.69,30924.34,20.41秒
1.15422151,1.38093269,1.027520935,1.107251324,1.212199886,1.554139311,0.70114383,9709.07,2265.1,44160.16,20.62秒
1.028501974,1.266963939,0.92585263,1.042514999,1.26038766,1.203478398,0.558587695,3971.85,4255.96,46120.78,20.42秒
1.017147143,1.339128414,1.005533896,1.240226402,1.208006546,1.579640648,0.546294103,8372.83,2281.54,41965.03,20.27秒
1.027655367,1.459628244,0.957023149,1.112950575,1.151322297,1.438809782,0.19668757,8300.76,3070.71,30279.19,20.24秒
1.193954497,1.327279689,1.132904419,1.040485743,1.277135771,1.175822146,0.911640845,3027.25,4521.02,59764.46,20.61秒
1.089001349,1.333301657,0.953080398,1.237521698,1.048976782,1.514215959,0.87733278,7880.38,2584.27,50860.33,20.64秒
1.190392605,1.31404083,0.91140166,1.187360104,0.940779951,1.469663477,0.518772704,6748.51,2092.19,42224.24,20.83秒
1.054524085,1.401844295,0.90005886,1.166250094,1.189843825,1.479295782,0.094868666,8977.6,1961.55,27699.85,20.83秒
1.083238246,1.407742118,0.940166846,1.192802827,1.230341989,1.452238334,0.299108337,9966.04,1924.04,32581.82,20.31秒
1.02572159,1.386090782,0.942818043,1.174669139,1.202758023,1.265729049,0.710255937,7077.14,2697.86,47817.48,20.54秒
1.168311552,1.358292405,1.072334926,1.104263672,1.263340563,1.30001426,0.155737018,6109.6,4725.12,29818.13,20.32秒
1.161217838,1.434129086,0.962668982,1.37952486,1.305166212,1.533125799,0.037007118,10680.56,1705.48,24031.85,20.51秒
1.089620524,1.417880245,1.009154993,1.105508465,1.207335596,1.371231208,0.805966303,7277.32,4547.6,46907.54,20.18秒
1.051303186,1.464888865,0.939048487,1.197989034,1.181383439,1.555962256,0.740845386,10404.94,2087.87,43418.75,20.43秒
1.018646348,1.406618788,0.911848996,1.124497671,1.057744581,1.350054246,0.138466606,6811.74,3485.1,29357.5,20.49秒
1.038505381,1.432579242,0.971205134,1.274580294,1.12223326,1.522578112,0.087716128,8820.99,1891.33,27340.47,20.5秒
1.025382519,1.385375886,0.927211322,1.248067073,1.244840566,1.426883132,0.184855151,8721.21,1840.73,30694.21,20.52秒
1.129085692,1.283268931,1.057118602,1.036748834,1.311789175,1.336752759,0.874387033,7645.83,1886.8,53903.9,20.26秒
1.067090701,1.450477639,0.994299256,1.13905329,1.196994103,1.229245416,0.472664446,6661.55,2949.79,42066.15,20.49秒
1.14038833,1.294476621,1.003734734,1.046397,1.083147753,1.304519844,0.065613864,7433.22,2352.01,27726.38,21.03秒
1.074697123,1.442432552,0.936120659,1.320123786,1.21369911,1.509382133,0.180640128,10048.38,1808.1,28774.52,20.51秒
1.105453041,1.484755983,1.03045631,1.147618151,1.069034369,1.299198561,0.307781895,7187.85,4013.05,34696.86,20.48秒
1.179764879,1.336718468,1.046861648,1.227020073,1.233058472,1.2810896,0.781577779,8318.97,1783.28,50292.36,21.34秒
1.175396456,1.284709877,0.929378882,1.244979644,1.052936279,1.599211598,0.859744607,7090.18,2974.31,53188.1,21.13秒
1.003014409,1.434634309,0.945059934,1.338382926,1.156867294,1.506444627,0.248291705,9031.17,1863.96,32317.79,20.42秒
1.121814188,1.225910391,1.017924533,1.023574593,1.205225625,1.363632663,0.2598003,6409.51,2007.35,35791.42,20.73秒
1.039372436,1.345955829,0.972229772,1.020902713,1.195791708,1.608385296,0.694085065,8192.21,2759.83,44984.45,20.24秒
1.036263694,1.473442349,0.952145059,1.207131187,1.149117661,1.343395745,0.499056821,8222.52,3329.01,39534.41,20.34秒
1.033006762,1.306325043,0.938509796,1.028654499,1.011943526,1.379354431,0.991926211,7007.32,2395.04,55290.06,21.51秒
1.029898201,1.46774081,0.956030692,1.147342071,1.016253372,1.352740552,0.17474775,6652.77,4173.23,30524.69,20.84秒
1.15433123,1.41127519,0.907937363,1.400683537,1.213994972,1.483019432,0.17993372,10754.83,1635.43,28637.29,21.04秒
1.10383261,1.428739026,0.919413788,1.140636527,1.18942667,1.527019393,0.906406549,10269.49,2064.29,48067.5,20.99秒
1.147634871,1.374451311,0.946834341,1.172804179,1.215173867,1.436152167,0.488793698,9918.66,1854.93,38467.42,21.06秒
1.006867412,1.282057514,0.961510068,1.07728317,1.108228699,1.311952921,0.890271639,6923.67,1966.57,53755.95,21.65秒
1.046194527,1.470183164,1.034764872,1.36638084,1.102141949,1.448325462,0.418395053,10279.41,1898.06,34729.18,21.14秒
1.102758772,1.304521954,0.947973662,1.186269677,1.265392613,1.455853346,0.741483974,8144.07,1955.8,47936.17,21.1秒
1.029466025,1.427598857,0.938848724,1.204511105,1.227199858,1.490910437,0.143249936,8942.6,1968.48,29235.66,21.31秒
1.031757027,1.449009422,0.912901781,1.009550444,1.025006712,1.464526577,0.236503615,8347.97,3080.45,31404.97,21.41秒
1.07391134,1.305272256,0.988147605,1.056995497,1.294364188,1.53862481,0.044392527,7726.67,2432.33,27046.83,21.57秒
1.05210745,1.441286693,0.934310972,1.324501231,0.983821871,1.416525227,0.415009471,8803.56,2315.25,36967.05,21.2秒
1.04768856,1.241731695,1.002759912,1.021699494,1.207243758,1.468740156,0.459912113,6568.16,2422.29,42500.11,20.75秒
1.079228243,1.223528858,0.909893583,1.03258351,1.127402395,1.536694214,0.713561733,5960.64,2646.96,51061.59,20.39秒
1.130782304,1.31385724,0.989906272,1.029263811,1.076623745,1.543728539,0.22026027,7828.87,2862.46,32197.34,20.49秒
1.014149614,1.277813252,0.936094053,1.233622143,1.169646359,1.328158891,0.617094824,7301.68,1744.99,45388.92,20.59秒
1.17183565,1.421717011,1.086844936,1.171319281,1.158125551,1.560487602,0.786202764,10328.07,2217.89,44682.18,20.32秒
1.075869902,1.384198244,0.93740972,1.178819576,1.177984236,1.330801393,0.621539251,7870.42,3276.22,42921.63,20.49秒
1.166280075,1.35209322,0.926360088,1.036828445,0.995769911,1.296344566,0.412379088,4619.57,5292.32,38679.54,20.67秒
1.183991138,1.202274598,1.045556392,1.126379579,1.108779447,1.585257289,0.384581851,5768.43,2606.47,41151.48,20.31秒
1.180982077,1.417574317,1.160942146,1.111308919,1.210699676,1.352925507,0.52367299,6678,5263.16,39445.28,20.2秒
1.156895986,1.343140137,0.982209925,1.19203068,1.208931891,1.409451267,0.083441264,9390.26,1789.62,27241.47,20.34秒
1.049990179,1.465345859,0.959888814,1.280384884,1.089692661,1.601339793,0.508031457,10334.09,2105.59,37097.28,20.47秒
1.053535553,1.308251557,0.928093958,1.261202654,1.026256398,1.353864271,0.015642106,6600.9,2478.68,26877.33,20.84秒
1.153292979,1.372332662,1.122138032,1.157390063,1.227478927,1.330915865,0.093242925,7863.01,3561.86,27488.8,20.31秒
1.07432752,1.478490076,0.915637933,1.196169055,1.116899635,1.408276253,0.760853911,8464.59,4004.61,44331.48,20.54秒
1.163160105,1.251318845,1.040520501,1.061874855,1.167025623,1.311745223,0.859045247,6775.72,1817.48,54473.23,21.19秒
1.044150962,1.248590109,0.919946125,1.148603998,1.096527791,1.467741995,0.185973467,6937.26,2184.16,32966.1,21.1秒
1.166027759,1.364036933,1.061392977,1.248868151,1.189807836,1.502478631,0.044648116,9770.64,1913.14,25868.47,20.65秒
1.129863892,1.388628463,0.907713721,1.00810671,1.017433202,1.403370624,0.882141015,7532.3,3325.03,48706.32,21.11秒
1.195455592,1.228487741,0.904811807,1.101298818,1.249949639,1.597371954,0.046796956,6474.7,2701.13,28735.81,20.75秒
1.074440476,1.412607273,1.050491968,1.086443375,1.155363804,1.229152012,0.625524629,5098.35,4384.03,47458.7,21.13秒
1.022559786,1.272688781,0.946462584,1.091595722,0.983231579,1.351599678,0.24687025,6631.72,1972.25,34592.04,21.39秒
1.047325936,1.423701525,0.939502745,1.238125719,1.001404858,1.359891779,0.072358771,7129.54,2746.59,28027.63,21.19秒
1.111762897,1.2026347,0.941041741,1.058312427,1.31954393,1.300071188,0.57226282,5679.55,1887.47,47723.97,20.99秒
1.071332674,1.207851549,0.942895835,1.118877795,1.016754827,1.299874536,0.343510257,5674.28,2035.63,39626.46,21.29秒
1.031621829,1.463940799,0.95790026,1.266549155,1.240019071,1.500747113,0.685976825,10124.28,1958.17,41985.31,20.87秒
1.158326065,1.375019924,1.128294689,1.250951759,1.219895238,1.447244762,0.30205875,10015.62,1758.35,32683.5,20.75秒
1.054154816,1.42177055,0.935995309,1.16531437,1.023330386,1.378657692,0.112022231,6965.5,3622.33,28413.28,21.48秒
1.032993165,1.394562642,0.908099511,1.136310316,1.034183244,1.309557457,0.751173215,6392.64,4196.12,47891.84,21.14秒
1.023150959,1.402247131,0.934619625,1.313098459,1.150748468,1.381578857,0.208281598,8921.82,1822.07,31132.19,21.04秒
1.114869423,1.203464426,0.927352738,1.111217805,1.161031157,1.33368632,0.504191737,5770.6,1857.97,44679.71,21.05秒
1.005515934,1.465320584,0.914038348,1.281404864,0.978556085,1.606297112,0.926776499,9000.94,2625.73,49252.59,21.56秒
1.026634479,1.238621444,0.992414274,1.035672008,1.245970673,1.332080926,0.015886503,6214.13,1958.4,28016.23,20.98秒
1.033322261,1.422396947,0.918486693,1.133512541,1.115176758,1.399788006,0.532996127,8292.16,3336.84,39195.85,20.9秒
1.037456116,1.430549198,0.938894822,1.264664001,1.00607993,1.539056458,0.119841475,8079.23,2455.03,28892.57,21.04秒
1.099652318,1.274605116,0.910804899,1.023747088,1.261341077,1.630460804,0.708931186,7259.08,2892.52,48875.65,20.77秒
1.119660389,1.32715273,0.912288173,1.253643615,1.291201322,1.462186391,0.690541891,8911.82,1825.5,45691.26,21.38秒
1.126917323,1.280775244,1.0319403,1.148846314,1.11394688,1.219250391,0.890365201,6136.53,2275.55,56376.33,21.59秒
1.109861854,1.400363695,0.913858708,1.112310264,1.077354046,1.480142648,0.199366184,8226.42,3360.42,29765.74,21.78秒
1.078630775,1.255655011,0.9842645,1.015286596,1.022252988,1.575723559,0.028335831,6255.27,2779.23,27957.69,21.47秒
1.032141589,1.395643879,0.901761897,1.337002158,1.056542604,1.411946768,0.788229954,9297.17,1829.65,45996.44,21.59秒
1.013856324,1.355794372,0.944183343,1.178555288,1.028064753,1.406359484,0.983327442,8248.32,2003.31,52919.2,21.85秒
1.032236748,1.447791278,0.906706998,1.050101186,1.155305988,1.476993048,0.621105012,9662.76,2248.25,40709.51,21.81秒
1.031793187,1.262351934,0.962429317,1.168707958,1.137469956,1.408358554,0.566929977,7082.81,1949.5,44529.51,21.68秒
1.067834801,1.488192785,0.926466174,1.063690263,1.195404692,1.210946528,0.762787527,4402.51,4822.13,53038.23,21.51秒
1.056613339,1.262602489,0.948815443,1.195101612,1.044930996,1.432386428,0.204037646,6934.48,2286.32,32888.91,21.63秒
1.190588099,1.477232616,0.971821604,1.123547668,1.175053064,1.260475976,0.249639733,6302.15,4258.78,33861.06,21.11秒
1.085140874,1.320039742,0.931433926,1.270595006,1.057130692,1.535635879,0.545848467,7800.95,2753.09,41566.46,21.5秒
1.11014955,1.240361112,0.977481543,1.103701523,1.22900958,1.265685966,0.261557423,6864.16,1758.8,35344.86,21.32秒
1.193794372,1.392348767,0.97605386,1.101718488,1.257926421,1.265267469,0.263746449,5521.88,4765.3,34104.42,20.84秒
